name;object_id;ЙНКХВЕЯРБН ОПХНЕДХМЕММШУ ро;ЙНКХВЕЯРБН ББНДНБ;СЯРЮМНБКЕММЮЪ ЛНЫМНЯРЭ;сЯРЮМНБКЕММЮЪ ЛНЫМНЯРЭ МЮ СВЮЯРЙЕ ЯЕРХ;ЙНКХВЕЯРБН ягн;МЮЯЕКЕМХЕ;ЙНКХВЕЯРБН ЪВЕЕЙ;ЮАНМЕМРЯЙЮЪ
по-20;;86;2;0;19380;2;669;23;0
ро-2001;;5;2;500;3300;0;48;10;1
ро-2002;;1;2;800;1600;0;96;12;1
ро-2003;;0;2;800;800;0;48;12;1
ро-2004;;5;2;800;3300;0;48;14;1
ро-2005;;5;2;500;3300;0;48;12;1
ро-2006;;3;2;800;2300;0;48;12;1
ро-2007;;3;2;500;2300;0;48;12;1
ро-2008;;3;2;500;2300;0;48;12;1
ро-2009;;3;2;500;2300;0;48;12;1
ро-2010;;5;2;500;3300;0;48;12;1
ро-2011;;5;2;500;3300;0;47;12;1
ро-2012;;0;2;500;500;0;47;6;1
йро-2013;;0;2;630;630;0;47;6;1
ро-2014;;2;2;2000;3600;0;0;14;1
ро-2015;;2;2;800;3600;2;0;8;1
ро-2016;;2;2;800;3600;0;0;8;1
йро-2017;;0;1;400;400;0;48;1;1
йро-2030;;0;1;1000;1000;0;0;1;1
йро-2031;;0;1;400;400;0;0;1;1
йро-2032;;0;1;100;100;0;0;1;1
ро-2029;;3;1;80;320;0;0;11;1
ро-2033;;3;2;80;320;0;0;8;1
ро-2034;;3;2;80;320;0;0;8;1
ро-1226;;3;2;80;320;0;0;10;1
йро-421;;0;1;160;160;0;0;1;0
йро-422;;0;1;160;160;0;0;1;0
йро-465;;0;1;100;100;0;0;1;0
йро-466ю;;0;1;250;250;0;0;1;1
йро-467а;;0;1;1000;1000;0;0;1;1
ро-2019;;5;2;500;4060;0;0;8;0
ро-2018;;5;2;500;4060;0;0;8;0
ро-2021;;5;2;1260;4060;0;0;12;0
ро-2022;;5;2;500;4060;0;0;6;0
ро-2023;;5;2;800;4060;0;0;8;0
ро-2024;;5;2;500;4060;0;0;6;0
про-68;;11;2;0;11420;0;1440;17;1
ро-6801;;2;2;1260;2260;0;131;8;1
ро-6802;;1;2;500;1000;0;131;8;1
ро-6803;;0;2;500;500;0;130;8;1
ро-6804;;7;2;500;9160;0;131;10;1
ро-6805;;7;2;1260;9160;0;131;8;1
ро-6807;;7;2;800;9160;0;131;8;1
ро-6810;;7;2;2000;9160;0;131;10;1
ро-6808;;7;2;800;9160;0;131;8;1
ро-6811;;7;2;1000;9160;0;131;8;1
ро-6809;;7;2;2000;9160;0;131;16;1
ро-6806;;7;2;800;9160;0;131;8;1
по-22;;6;2;25;11005;0;25;18;0
ро-2201;;0;2;2500;2500;0;0;6;1
ро-2202;;1;2;2000;4500;0;0;8;1
йро-2203;;0;1;250;250;0;0;1;1
ро-2206;;0;2;1030;1030;0;0;6;1
ро-2207;;0;2;2000;2000;0;0;10;1
ро-2208;;0;2;3200;3200;0;0;10;1
по-90;;10;2;0;15560;9;3829;22;0
ро-9001;;1;2;1260;3260;1;383;12;1
ро-9005;;1;2;2000;3260;1;383;12;1
ро-9002;;1;2;1260;2520;2;383;8;1
ро-9006;;1;2;1260;2520;1;383;8;1
ро-9003;;1;2;1260;3260;1;383;6;1
ро-9004;;1;2;2000;3260;0;383;12;1
ро-9007;;3;2;2000;6520;1;383;8;1
ро-9008;;3;2;1260;6520;0;383;8;1
ро-9010;;3;2;2000;6520;1;383;8;1
ро-9009;;3;2;1260;6520;1;382;8;1
по-95;;10;2;0;19260;4;5164;16;0
ро-9501;;7;2;2000;2000;0;517;12;1
ро-9502;;7;2;2000;2000;0;517;12;1
ро-9503;;7;2;2000;2000;1;517;14;1
ро-9504;;7;2;2000;2000;0;517;12;1
ро-9505;;7;2;2000;2000;0;516;12;1
ро-9506;;7;2;2000;2000;1;516;12;1
ро-9507;;7;2;1260;1260;1;516;12;1
ро-9508;;7;2;2000;2000;1;516;12;1
ро-9510;;4;2;2000;2000;0;516;12;1
ро-9509;;4;2;2000;2000;0;516;12;1
по-94;;12;2;0;25960;1;4130;20;0
по-96;;5;2;0;10960;1;2949;14;0
ро-9401;;4;2;2000;2000;0;590;12;1
ро-9404;;4;2;2000;2000;0;590;12;1
ро-9402;;3;2;2500;2500;0;590;12;1
ро-9403;;3;2;2000;2000;0;590;12;1
ро-9405;;4;2;2000;2000;0;590;12;1
ро-9406;;4;2;2500;2500;0;590;12;1
ро-9407;;4;2;2000;2000;0;590;12;1
ро-9601;;4;2;1260;1260;0;590;12;1
ро-9602;;4;2;2000;2000;0;590;12;1
ро-9603;;4;2;2500;2500;1;590;12;1
ро-9604;;3;2;2000;2000;0;590;12;1
ро-9605;;3;2;3200;3200;0;589;12;1
про-85;;5;2;3200;19200;0;0;16;0
по-87;;1;2;0;6400;0;0;8;0
ро-8701;;0;2;6400;6400;0;0;8;1
ро-8501;;2;2;3200;3200;0;0;14;0
ро-8502;;2;2;3200;3200;0;0;14;0
ро-8503;;2;2;3200;3200;0;0;14;0
про-10;;20;2;2000;21500;3;4128;16;0
ро-110;;2;2;2000;2000;0;240;12;0
ро-111;;2;2;2000;2000;0;240;12;0
ро-231;;2;2;2000;2000;0;543;12;0
ро-112;;3;2;2000;2000;0;612;12;0
ро-113;;3;2;2500;2500;2;612;12;0
ро-114;;3;2;2000;2000;1;654;14;0
ро-232;;3;2;2000;2000;0;567;14;0
ро-120;;1;2;2500;2500;0;240;12;0
ро-119;;1;2;2500;2500;0;240;12;0
по-23;;7;2;2000;14000;1;3377;18;0
ро-115;;3;2;2000;2000;1;534;12;0
ро-116;;3;2;2000;2000;0;567;12;0
ро-117;;3;2;2000;2000;0;382;12;0
ро-118;;3;2;2000;2000;0;382;12;0
ро-233;;1;2;2000;4000;0;965;14;0
ро-234;;0;2;2000;2000;0;382;14;
по-59;;3;2;0;10630;0;0;12;0
ро-5901;;1;1;4000;4000;0;0;16;1
ро-5902;;1;2;6000;6000;0;0;24;1
йро-1;;0;1;630;630;0;0;4;1
по-60;;2;2;0;10520;0;0;12;0
ро-6001;;1;3;6890;6890;0;0;47;1
ро-6002;;1;2;3630;3630;0;0;32;1
по-27;;5;2;0;4520;0;0;16;0
ро-274;;0;2;1260;1260;0;0;6;1
ро-272;;0;2;800;2060;0;0;8;1
ро-273;;1;2;1260;1260;0;0;6;1
ро-271;;0;2;800;800;0;0;6;1
йро-2716;;0;1;400;400;0;0;1;1
ро-222;;3;1;160;1950;0;0;3;1
ро-223;;2;1;160;1790;0;0;3;1
ро-221;;1;1;630;1630;0;0;3;1
ро-224;;0;1;1000;1000;0;0;6;1
по-108;;9;1;0;4610;0;0;8;0
йро-1082;;0;1;650;650;0;0;1;1
йро-1083;;0;1;160;160;0;0;1;1
йро-1084;;0;1;250;250;0;0;1;1
йро-1085;;0;1;630;630;0;0;1;0
йро-1093;;0;1;630;630;0;0;1;1
йро-1086;;0;1;630;630;0;0;1;1
йро-1087;;0;1;400;400;0;0;1;1
йро-1090;;0;1;630;630;0;0;1;1
йро-1091;;0;1;630;630;0;0;1;1
про-48;;16;2;1260;35580;4;3362;14;0
про-47;;10;2;2500;25000;4;3441;16;0
ро-4801;;4;2;2000;2320;0;673;14;0
ро-4802;;3;2;2000;2000;0;673;14;0
ро-4803;;3;2;2500;2500;0;672;14;0
ро-4804;;3;2;1260;1260;0;672;8;0
ро-4805;;0;2;320;320;0;672;6;0
ро-4711;;2;2;2500;2500;1;345;14;0
ро-4710;;2;2;2500;2500;0;344;14;0
ро-4709;;2;2;2500;2500;0;390;14;0
ро-4708;;1;2;2500;2500;0;378;14;0
ро-4707;;1;2;2500;2500;0;354;14;0
ро-4706;;2;2;2500;2500;1;344;12;0
ро-4705;;2;2;2500;2500;0;350;12;0
ро-4704;;2;2;2500;2500;2;390;12;0
ро-4712;;4;2;2500;2500;0;240;12;0
ро-4713;;4;2;2500;2500;0;240;12;0
про-58;;13;2;2500;14390;2;1579;16;0
ро-4716;;4;2;2500;2500;1;356;10;0
ро-4715;;4;2;2500;2500;1;456;10;0
ро-4714;;4;2;2500;2500;0;457;10;0
ро-5801;;0;2;5000;5000;0;0;6;1
ро-5806;;0;1;630;630;0;0;3;1
ро-5802;;1;1;630;1260;0;0;3;1
ро-5803;;0;1;630;630;0;0;3;1
по-34;;7;2;0;16220;1;0;12;0
ро-3409;;0;2;320;320;1;0;6;0
ро-3401;;5;2;2500;15900;0;356;18;1
ро-3402;;4;2;2500;13400;0;450;12;1
ро-3403;;3;2;2500;10900;0;450;12;1
ро-3404;;2;2;3200;8400;0;550;12;1
ро-3405;;1;2;3200;5200;0;468;12;1
ро-3406;;0;2;2000;2000;0;432;18;1
про-118;;3;2;5000;14600;0;0;14;1
ро-1182;;0;2;3200;3200;0;0;6;1
ро-1183;;0;2;3200;3200;0;0;6;1
ро-1188;;0;2;3200;3200;0;0;6;1
